115977,1000,2
115967,1000,2
115963,1000,2
115961,1000,2
115943,1000,2
115936,1000,2
115927,1000,2
115926,1000,2
115896,1000,2
115892,1000,2
115891,1000,2
115890,1000,2
115889,1000,2
115888,1000,2
115887,1000,2
115886,1000,2
115869,1000,2
115868,1000,2
115867,1000,2
115866,1000,2
115864,1000,2
115863,1000,2
115849,1000,2
115848,1000,2
115847,1000,2
115846,1000,2
115845,1000,2
115844,1000,2
115802,1000,2
115801,1000,2
115800,1000,2
115799,1000,2
115798,1000,2
115797,1000,2
115796,1000,2
115795,1000,2
115794,1000,2
115793,1000,2
115792,1000,2
115791,1000,2
115790,1000,2
115789,1000,2
115784,1000,2
115783,1000,2
115777,1000,2
115774,1000,2
115773,1000,2
115772,1000,2
115771,1000,2
115770,1000,2
115769,1000,2
115768,1000,2
115767,1000,2
115766,1000,2
115765,1000,2
115763,1000,2
115750,1000,2
115749,1000,2
115732,1000,2
115731,1000,2
115730,1000,2
115728,1000,2
115639,1000,2
115631,1000,2
115627,1000,2
115624,1000,2
115619,1000,2
115598,1000,2
115596,1000,2
115587,1000,2
115582,1000,2
115574,1000,2
115573,1000,2
115566,1000,2
115542,1000,2
115534,1000,2
115531,1000,2
115513,1000,2
115489,1000,2
115488,1000,2
115484,1000,2
115474,1000,2
115457,1000,2
115453,1000,2
115448,1000,2
115435,1000,2
115434,1000,2
115431,1000,2
115419,1000,2
115415,1000,2
115414,1000,2
115408,1000,2
115397,1000,2
115393,1000,2
115390,1000,2
115380,1000,2
115377,1000,2
115369,1000,2
115364,1000,2
115360,1000,2
115354,1000,2
115353,1000,2
115352,1000,2
115351,1000,2
115350,1000,2
115347,1000,2
115331,1000,2
115330,1000,2
115327,1000,2
115323,1000,2
115315,1000,2
115305,1000,2
115302,1000,2
115301,1000,2
115274,1000,2
115267,1000,2
115252,1000,2
115242,1000,2
115240,1000,2
115234,1000,2
115233,1000,2
115228,1000,2
115226,1000,2
115222,1000,2
115214,1000,2
115213,1000,2
115212,1000,2
115209,1000,2
115199,1000,2
115189,1000,2
115184,1000,2
115182,1000,2
115181,1000,2
115178,1000,2
115175,1000,2
115173,1000,2
115171,1000,2
115169,1000,2
115150,1000,2
115146,1000,2
115132,1000,2
115122,1000,2
115106,1000,2
115099,1000,2
115096,1000,2
115088,1000,2
115087,1000,2
115079,1000,2
115072,1000,2
115068,1000,2
115063,1000,2
115058,1000,2
115057,1000,2
115055,1000,2
115052,1000,2
115048,1000,2
115041,1000,2
115034,1000,2
115027,1000,2
115013,1000,2
115011,1000,2
115008,1000,2
115007,1000,2
115005,1000,2
114993,1000,2
114990,1000,2
114988,1000,2
114977,1000,2
114967,1000,2
114961,1000,2
114958,1000,2
114957,1000,2
114948,1000,2
114938,1000,2
114937,1000,2
114936,1000,2
114930,1000,2
114927,1000,2
114926,1000,2
114924,1000,2
114921,1000,2
114915,1000,2
114914,1000,2
114912,1000,2
114910,1000,2
114907,1000,2
114883,1000,2
114868,1000,2
114864,1000,2
114859,1000,2
114857,1000,2
114850,1000,2
114836,1000,2
114828,1000,2
114814,1000,2
114812,1000,2
114799,1000,2
114798,1000,2
114786,1000,2
114765,1000,2
114758,1000,2
114744,1000,2
114739,1000,2
114736,1000,2
114735,1000,2
114733,1000,2
114728,1000,2
114727,1000,2
114725,1000,2
114723,1000,2
114713,1000,2
114711,1000,2
114700,1000,2
114699,1000,2
114695,1000,2
114694,1000,2
114669,1000,2
114666,1000,2
114613,1000,2
114577,1000,2
114562,1000,2
114539,1000,2
114532,1000,2
114531,1000,2
114529,1000,2
114521,1000,2
114516,1000,2
114515,1000,2
114514,1000,2
114513,1000,2
114510,1000,2
114508,1000,2
114504,1000,2
114501,1000,2
114495,1000,2
114492,1000,2
114469,1000,2
114462,1000,2
114461,1000,2
114460,1000,2
114459,1000,2
114456,1000,2
114455,1000,2
114454,1000,2
114452,1000,2
114451,1000,2
114449,1000,2
114446,1000,2
114442,1000,2
114440,1000,2
114436,1000,2
114433,1000,2
114431,1000,2
114429,1000,2
114428,1000,2
114427,1000,2
114424,1000,2
114423,1000,2
114422,1000,2
114414,1000,2
114413,1000,2
114410,1000,2
114408,1000,2
114407,1000,2
114323,1000,2
114322,1000,2
114310,1000,2
114298,1000,2
114296,1000,2
114284,1000,2
114283,1000,2
114280,1000,2
114279,1000,2
114278,1000,2
114264,1000,2
114243,1000,2
114242,1000,2
114241,1000,2
114235,1000,2
114234,1000,2
114226,1000,2
114225,1000,2
114224,1000,2
114222,1000,2
114220,1000,2
114216,1000,2
114215,1000,2
114212,1000,2
114208,1000,2
114207,1000,2
114182,1000,2
114181,1000,2
114180,1000,2
114179,1000,2
114178,1000,2
114177,1000,2
114176,1000,2
114175,1000,2
114174,1000,2
114173,1000,2
114172,1000,2
114171,1000,2
114166,1000,2
114161,1000,2
114160,1000,2
114159,1000,2
114158,1000,2
114157,1000,2
114156,1000,2
114155,1000,2
114154,1000,2
114153,1000,2
114152,1000,2
114151,1000,2
114150,1000,2
114119,1000,2
114118,1000,2
114117,1000,2
114116,1000,2
114115,1000,2
114114,1000,2
114113,1000,2
114112,1000,2
114111,1000,2
114110,1000,2
114109,1000,2
114108,1000,2
114106,1000,2
114105,1000,2
114104,1000,2
114066,1000,2
114065,1000,2
114064,1000,2
114062,1000,2
114052,1000,2
114051,1000,2
114049,1000,2
114048,1000,2
114047,1000,2
114044,1000,2
114040,1000,2
114036,1000,2
114035,1000,2
114034,1000,2
114033,1000,2
114032,1000,2
114030,1000,2
114029,1000,2
114026,1000,2
114025,1000,2
114017,1000,2
114012,1000,2
114004,1000,2
114003,1000,2
114002,1000,2
114001,1000,2
114000,1000,2
113996,1000,2
113993,1000,2
113990,1000,2
113988,1000,2
113984,1000,2
113983,1000,2
113950,1000,2
113947,1000,2
113946,1000,2
113945,1000,2
113944,1000,2
113943,1000,2
113942,1000,2
113941,1000,2
113940,1000,2
113939,1000,2
113933,1000,2
113932,1000,2
113930,1000,2
113927,1000,2
113926,1000,2
113919,1000,2
113917,1000,2
113916,1000,2
113906,1000,2
113901,1000,2
113894,1000,2
113851,1000,2
113850,1000,2
113849,1000,2
113827,1000,2
113826,1000,2
113824,1000,2
113823,1000,2
113792,1000,2
113791,1000,2
113790,1000,2
113789,1000,2
113756,1000,2
113750,1000,2
113748,1000,2
113747,1000,2
113746,1000,2
113745,1000,2
113744,1000,2
113743,1000,2
113739,1000,2
113734,1000,2
113727,1000,2
113726,1000,2
113725,1000,2
113724,1000,2
113720,1000,2
113718,1000,2
113717,1000,2
113710,1000,2
113704,1000,2
113696,1000,2
113687,1000,2
113686,1000,2
113685,1000,2
113671,1000,2
113669,1000,2
113668,1000,2
113667,1000,2
113666,1000,2
113665,1000,2
113653,1000,2
113650,1000,2
113649,1000,2
113646,1000,2
113644,1000,2
113642,1000,2
113641,1000,2
113638,1000,2
113635,1000,2
113626,1000,2
113617,1000,2
113591,1000,2
113582,1000,2
113578,1000,2
113525,1000,2
113519,1000,2
113510,1000,2
113507,1000,2
113506,1000,2
113505,1000,2
113470,1000,2
113453,1000,2
113452,1000,2
113450,1000,2
113449,1000,2
113447,1000,2
113418,1000,2
113416,1000,2
113413,1000,2
113412,1000,2
113411,1000,2
113410,1000,2
113409,1000,2
113408,1000,2
113407,1000,2
113406,1000,2
113405,1000,2
113404,1000,2
113402,1000,2
113387,1000,2
113385,1000,2
113384,1000,2
113375,1000,2
113374,1000,2
113362,1000,2
113361,1000,2
113360,1000,2
113351,1000,2
113347,1000,2
113346,1000,2
113345,1000,2
113344,1000,2
113341,1000,2
113310,1000,2
113304,1000,2
113303,1000,2
113291,1000,2
113286,1000,2
113283,1000,2
113282,1000,2
113277,1000,2
113267,1000,2
113258,1000,2
113256,1000,2
113255,1000,2
113254,1000,2
113248,1000,2
113247,1000,2
113246,1000,2
113239,1000,2
113238,1000,2
113237,1000,2
113217,1000,2
113214,1000,2
113212,1000,2
113201,1000,2
113197,1000,2
113191,1000,2
113190,1000,2
113185,1000,2
113172,1000,2
113170,1000,2
113169,1000,2
113149,1000,2
113148,1000,2
113147,1000,2
113142,1000,2
113136,1000,2
113135,1000,2
113132,1000,2
113131,1000,2
113100,1000,2
113086,1000,2
113079,1000,2
113072,1000,2
113069,1000,2
113068,1000,2
113056,1000,2
113051,1000,2
113049,1000,2
113048,1000,2
113047,1000,2
113045,1000,2
113043,1000,2
113042,1000,2
113036,1000,2
113029,1000,2
113028,1000,2
113026,1000,2
113017,1000,2
113016,1000,2
113012,1000,2
113011,1000,2
113004,1000,2
113003,1000,2
112998,1000,2
112996,1000,2
112993,1000,2
112992,1000,2
112989,1000,2
112988,1000,2
112987,1000,2
112986,1000,2
112985,1000,2
112979,1000,2
112978,1000,2
112975,1000,2
112974,1000,2
112969,1000,2
112968,1000,2
112967,1000,2
112966,1000,2
112965,1000,2
112948,1000,2
112947,1000,2
112939,1000,2
112936,1000,2
112930,1000,2
112923,1000,2
112920,1000,2
112918,1000,2
112917,1000,2
112913,1000,2
112912,1000,2
112909,1000,2
112898,1000,2
112890,1000,2
112888,1000,2
112883,1000,2
112881,1000,2
112877,1000,2
112876,1000,2
112870,1000,2
112869,1000,2
112868,1000,2
112858,1000,2
112857,1000,2
112849,1000,2
112841,1000,2
112832,1000,2
112830,1000,2
112818,1000,2
112814,1000,2
112813,1000,2
112812,1000,2
112811,1000,2
112810,1000,2
112806,1000,2
112798,1000,2
112797,1000,2
112788,1000,2
112784,1000,2
112772,1000,2
112744,1000,2
112743,1000,2
112738,1000,2
112736,1000,2
112732,1000,2
112731,1000,2
112729,1000,2
112727,1000,2
112724,1000,2
112709,1000,2
112708,1000,2
112706,1000,2
112705,1000,2
112704,1000,2
112703,1000,2
112702,1000,2
112701,1000,2
112700,1000,2
112699,1000,2
112698,1000,2
112697,1000,2
112695,1000,2
112694,1000,2
112692,1000,2
112687,1000,2
112686,1000,2
112682,1000,2
112681,1000,2
112680,1000,2
112679,1000,2
112678,1000,2
112675,1000,2
112673,1000,2
112663,1000,2
112653,1000,2
112641,1000,2
112624,1000,2
112615,1000,2
112551,1000,2
112522,1000,2
112520,1000,2
112519,1000,2
112516,1000,2
112513,1000,2
112512,1000,2
112511,1000,2
112478,1000,2
112477,1000,2
112475,1000,2
112471,1000,2
112469,1000,2
112464,1000,2
112463,1000,2
112462,1000,2
112457,1000,2
112450,1000,2
112449,1000,2
112446,1000,2
112439,1000,2
112430,1000,2
112422,1000,2
112421,1000,2
112417,1000,2
112415,1000,2
112410,1000,2
112409,1000,2
112404,1000,2
112395,1000,2
112394,1000,2
112393,1000,2
112392,1000,2
112391,1000,2
112390,1000,2
112389,1000,2
112388,1000,2
112385,1000,2
112384,1000,2
112383,1000,2
112382,1000,2
112377,1000,2
112374,1000,2
112362,1000,2
112357,1000,2
112327,1000,2
112326,1000,2
112324,1000,2
112323,1000,2
112322,1000,2
112311,1000,2
112300,1000,2
112296,1000,2
112294,1000,2
112287,1000,2
112279,1000,2
112273,1000,2
112259,1000,2
112258,1000,2
112245,1000,2
112221,1000,2
112218,1000,2
112217,1000,2
112216,1000,2
112215,1000,2
112214,1000,2
112211,1000,2
112210,1000,2
112207,1000,2
112206,1000,2
112204,1000,2
112203,1000,2
112202,1000,2
112200,1000,2
112199,1000,2
112198,1000,2
112197,1000,2
112188,1000,2
112180,1000,2
112178,1000,2
112176,1000,2
112174,1000,2
112172,1000,2
112168,1000,2
112167,1000,2
112166,1000,2
112165,1000,2
112164,1000,2
112163,1000,2
112162,1000,2
112161,1000,2
112155,1000,2
112152,1000,2
112150,1000,2
112139,1000,2
112129,1000,2
112121,1000,2
112120,1000,2
112119,1000,2
112100,1000,2
112090,1000,2
112086,1000,2
112082,1000,2
112081,1000,2
112080,1000,2
112079,1000,2
112076,1000,2
112074,1000,2
112072,1000,2
112067,1000,2
112066,1000,2
112064,1000,2
112061,1000,2
112060,1000,2
112058,1000,2
112054,1000,2
112050,1000,2
112047,1000,2
112046,1000,2
112045,1000,2
112043,1000,2
112042,1000,2
112041,1000,2
112037,1000,2
112035,1000,2
112030,1000,2
112018,1000,2
112015,1000,2
112014,1000,2
112013,1000,2
112012,1000,2
112010,1000,2
112008,1000,2
112007,1000,2
112006,1000,2
112005,1000,2
112002,1000,2
111999,1000,2
111969,1000,2
111967,1000,2
111965,1000,2
111961,1000,2
111960,1000,2
111912,1000,2
111908,1000,2
111898,1000,2
111893,1000,2
111892,1000,2
111891,1000,2
111882,1000,2
111878,1000,2
111860,1000,2
111858,1000,2
111853,1000,2
111851,1000,2
111834,1000,2
111829,1000,2
111822,1000,2
111820,1000,2
111818,1000,2
111812,1000,2
111810,1000,2
111807,1000,2
111798,1000,2
111796,1000,2
111795,1000,2
111794,1000,2
111792,1000,2
111786,1000,2
111773,1000,2
111760,1000,2
111757,1000,2
111751,1000,2
111739,1000,2
111738,1000,2
111736,1000,2
111735,1000,2
111730,1000,2
111728,1000,2
111717,1000,2
111712,1000,2
111710,1000,2
111708,1000,2
111706,1000,2
111705,1000,2
111698,1000,2
111654,1000,2
111642,1000,2
111639,1000,2
111634,1000,2
111633,1000,2
111629,1000,2
111627,1000,2
111626,1000,2
111621,1000,2
111614,1000,2
111607,1000,2
111600,1000,2
111594,1000,2
111593,1000,2
111543,1000,2
111541,1000,2
111528,1000,2
111511,1000,2
111508,1000,2
111504,1000,2
111500,1000,2
111498,1000,2
111493,1000,2
111479,1000,2
111476,1000,2
111470,1000,2
111461,1000,2
111446,1000,2
111440,1000,2
111433,1000,2
111432,1000,2
111421,1000,2
111419,1000,2
111397,1000,2
111385,1000,2
111382,1000,2
111376,1000,2
111369,1000,2
111361,1000,2
111360,1000,2
111313,1000,2
111311,1000,2
111300,1000,2
111296,1000,2
111287,1000,2
111281,1000,2
111276,1000,2
111274,1000,2
111270,1000,2
111263,1000,2
111261,1000,2
111260,1000,2
111246,1000,2
111241,1000,2
111239,1000,2
111234,1000,2
111233,1000,2
111232,1000,2
111231,1000,2
111225,1000,2
111224,1000,2
111223,1000,2
111221,1000,2
111220,1000,2
111219,1000,2
111218,1000,2
111217,1000,2
111205,1000,2
111193,1000,2
111189,1000,2
111185,1000,2
111180,1000,2
111176,1000,2
111175,1000,2
111174,1000,2
111165,1000,2
111160,1000,2
111158,1000,2
111156,1000,2
111148,1000,2
111114,1000,2
111113,1000,2
111069,1000,2
111066,1000,2
111058,1000,2
111031,1000,2
111008,1000,2
111000,1000,2
110966,1000,2
110962,1000,2
110959,1000,2
110956,1000,2
110955,1000,2
110952,1000,2
110951,1000,2
110950,1000,2
110936,1000,2
110933,1000,2
110899,1000,2
110879,1000,2
110878,1000,2
110877,1000,2
110872,1000,2
110859,1000,2
110858,1000,2
110850,1000,2
110847,1000,2
110846,1000,2
110842,1000,2
110839,1000,2
110828,1000,2
110827,1000,2
110826,1000,2
110825,1000,2
110824,1000,2
110823,1000,2
110822,1000,2
110821,1000,2
110820,1000,2
110819,1000,2
110818,1000,2
110817,1000,2
110816,1000,2
110814,1000,2
110799,1000,2
110798,1000,2
110796,1000,2
110791,1000,2
110788,1000,2
110787,1000,2
110785,1000,2
110782,1000,2
110780,1000,2
110775,1000,2
110769,1000,2
110763,1000,2
110762,1000,2
110760,1000,2
110743,1000,2
110737,1000,2
110727,1000,2
110724,1000,2
110721,1000,2
110715,1000,2
110713,1000,2
110708,1000,2
110704,1000,2
110695,1000,2
110679,1000,2
110672,1000,2
110670,1000,2
110665,1000,2
110650,1000,2
110626,1000,2
110622,1000,2
110621,1000,2
110620,1000,2
110619,1000,2
110618,1000,2
110617,1000,2
110616,1000,2
110578,1000,2
110576,1000,2
110574,1000,2
110567,1000,2
110562,1000,2
110560,1000,2
110558,1000,2
110557,1000,2
110555,1000,2
110545,1000,2
110535,1000,2
110531,1000,2
110527,1000,2
110522,1000,2
110517,1000,2
110513,1000,2
110508,1000,2
110501,1000,2
110494,1000,2
110489,1000,2
110484,1000,2
110480,1000,2
110472,1000,2
110471,1000,2
110470,1000,2
110465,1000,2
110464,1000,2
110462,1000,2
110453,1000,2
110448,1000,2
110439,1000,2
110422,1000,2
110421,1000,2
110417,1000,2
110416,1000,2
110374,1000,2
110358,1000,2
110342,1000,2
110335,1000,2
110332,1000,2
110329,1000,2
110323,1000,2
110319,1000,2
110306,1000,2
110298,1000,2
110291,1000,2
110286,1000,2
110281,1000,2
110275,1000,2
110273,1000,2
110271,1000,2
110269,1000,2
110266,1000,2
110260,1000,2
110258,1000,2
110255,1000,2
110254,1000,2
110251,1000,2
110247,1000,2
110243,1000,2
110235,1000,2
110224,1000,2
110220,1000,2
110219,1000,2
110217,1000,2
110211,1000,2
110208,1000,2
110207,1000,2
110204,1000,2
110201,1000,2
110200,1000,2
110197,1000,2
110156,1000,2
110155,1000,2
110119,1000,2
110098,1000,2
110095,1000,2
110076,1000,2
110075,1000,2
110073,1000,2
110061,1000,2
110049,1000,2
110045,1000,2
110044,1000,2
110015,1000,2
110011,1000,2
110005,1000,2
109991,1000,2
109966,1000,2
109964,1000,2
109955,1000,2
109941,1000,2
109939,1000,2
109937,1000,2
109936,1000,2
109932,1000,2
109927,1000,2
109895,1000,2
109875,1000,2
109850,1000,2
109846,1000,2
109845,1000,2
109841,1000,2
109824,1000,2
109823,1000,2
109806,1000,2
109800,1000,2
109796,1000,2
109794,1000,2
109778,1000,2
109776,1000,2
109771,1000,2
109754,1000,2
109742,1000,2
109740,1000,2
109720,1000,2
109715,1000,2
109700,1000,2
109682,1000,2
109681,1000,2
109680,1000,2
109669,1000,2
109661,1000,2
109650,1000,2
109618,1000,2
109615,1000,2
109602,1000,2
109597,1000,2
109596,1000,2
109593,1000,2
109588,1000,2
109568,1000,2
109547,1000,2
109545,1000,2
109544,1000,2
109543,1000,2
109541,1000,2
109540,1000,2
109539,1000,2
109537,1000,2
109530,1000,2
109529,1000,2
109517,1000,2
109515,1000,2
109507,1000,2
109503,1000,2
109502,1000,2
109475,1000,2
109444,1000,2
109434,1000,2
109414,1000,2
109409,1000,2
109391,1000,2
109390,1000,2
109389,1000,2
109388,1000,2
109384,1000,2
109371,1000,2
109370,1000,2
109356,1000,2
109347,1000,2
109343,1000,2
109338,1000,2
109276,1000,2
109273,1000,2
109263,1000,2
109247,1000,2
109246,1000,2
109244,1000,2
109238,1000,2
109237,1000,2
109233,1000,2
109232,1000,2
109231,1000,2
109190,1000,2
109176,1000,2
109146,1000,2
109145,1000,2
109141,1000,2
109138,1000,2
109137,1000,2
109134,1000,2
109103,1000,2
109092,1000,2
109091,1000,2
109089,1000,2
109082,1000,2
109081,1000,2
109077,1000,2
109063,1000,2
109056,1000,2
109053,1000,2
109052,1000,2
109050,1000,2
109049,1000,2
109038,1000,2
109017,1000,2
109015,1000,2
109011,1000,2
108998,1000,2
108994,1000,2
108976,1000,2
108975,1000,2
108973,1000,2
108967,1000,2
108966,1000,2
108965,1000,2
108948,1000,2
108947,1000,2
108946,1000,2
108945,1000,2
108942,1000,2
108941,1000,2
108935,1000,2
108934,1000,2
108933,1000,2
108931,1000,2
108915,1000,2
108910,1000,2
108897,1000,2
108892,1000,2
108879,1000,2
108873,1000,2
108870,1000,2
108853,1000,2
108845,1000,2
108843,1000,2
108841,1000,2
108840,1000,2
108839,1000,2
108838,1000,2
108837,1000,2
108836,1000,2
108835,1000,2
108833,1000,2
108832,1000,2
108831,1000,2
108829,1000,2
108828,1000,2
108821,1000,2
108815,1000,2
108813,1000,2
108812,1000,2
108811,1000,2
108810,1000,2
108809,1000,2
108808,1000,2
108799,1000,2
108796,1000,2
108792,1000,2
108784,1000,2
108782,1000,2
108781,1000,2
108779,1000,2
108774,1000,2
108763,1000,2
108738,1000,2
108731,1000,2
108714,1000,2
108712,1000,2
108711,1000,2
108692,1000,2
108691,1000,2
108690,1000,2
108689,1000,2
108688,1000,2
108686,1000,2
108678,1000,2
108661,1000,2
108660,1000,2
108658,1000,2
108657,1000,2
108653,1000,2
108651,1000,2
108648,1000,2
108647,1000,2
108645,1000,2
108644,1000,2
108643,1000,2
108642,1000,2
108641,1000,2
108632,1000,2
108629,1000,2
108614,1000,2
108613,1000,2
108612,1000,2
108610,1000,2
108594,1000,2
108592,1000,2
108591,1000,2
108588,1000,2
108587,1000,2
108586,1000,2
108550,1000,2
108526,1000,2
108525,1000,2
108516,1000,2
108513,1000,2
108512,1000,2
108510,1000,2
108509,1000,2
108501,1000,2
108491,1000,2
108479,1000,2
108476,1000,2
108472,1000,2
108467,1000,2
108465,1000,2
108464,1000,2
108460,1000,2
108456,1000,2
108451,1000,2
108436,1000,2
108435,1000,2
108430,1000,2
108390,1000,2
108387,1000,2
108370,1000,2
108355,1000,2
108352,1000,2
108351,1000,2
108348,1000,2
108344,1000,2
108341,1000,2
108340,1000,2
108338,1000,2
108330,1000,2
108322,1000,2
108315,1000,2
108308,1000,2
108292,1000,2
108288,1000,2
108285,1000,2
108283,1000,2
108281,1000,2
108278,1000,2
108277,1000,2
108275,1000,2
108271,1000,2
108270,1000,2
108269,1000,2
108268,1000,2
108264,1000,2
108259,1000,2
108258,1000,2
108256,1000,2
108253,1000,2
108246,1000,2
108241,1000,2
108240,1000,2
108238,1000,2
108235,1000,2
108233,1000,2
108229,1000,2
108226,1000,2
108224,1000,2
108223,1000,2
108221,1000,2
108217,1000,2
108209,1000,2
108208,1000,2
108207,1000,2
108206,1000,2
108205,1000,2
108197,1000,2
108194,1000,2
108193,1000,2
108189,1000,2
108187,1000,2
108185,1000,2
108180,1000,2
108179,1000,2
108178,1000,2
108175,1000,2
108170,1000,2
108162,1000,2
108157,1000,2
108155,1000,2
108153,1000,2
108146,1000,2
108143,1000,2
108140,1000,2
108138,1000,2
108136,1000,2
108133,1000,2
108132,1000,2
108129,1000,2
108127,1000,2
108126,1000,2
108124,1000,2
108123,1000,2
108122,1000,2
108120,1000,2
108118,1000,2
108117,1000,2
108116,1000,2
108112,1000,2
108106,1000,2
108105,1000,2
108100,1000,2
108095,1000,2
108090,1000,2
108089,1000,2
108084,1000,2
108082,1000,2
108078,1000,2
108077,1000,2
108071,1000,2
108067,1000,2
108063,1000,2
108061,1000,2
108057,1000,2
108056,1000,2
108054,1000,2
108050,1000,2
108047,1000,2
108044,1000,2
107994,1000,2
107990,1000,2
107986,1000,2
107985,1000,2
107984,1000,2
107979,1000,2
107957,1000,2
107955,1000,2
107952,1000,2
107943,1000,2
107936,1000,2
107933,1000,2
107930,1000,2
107924,1000,2
107916,1000,2
107911,1000,2
107910,1000,2
107909,1000,2
107907,1000,2
107902,1000,2
107892,1000,2
107882,1000,2
107879,1000,2
107870,1000,2
107869,1000,2
107817,1000,2
107813,1000,2
107805,1000,2
107804,1000,2
107798,1000,2
107796,1000,2
107763,1000,2
107759,1000,2
107748,1000,2
107725,1000,2
107715,1000,2
107699,1000,2
107685,1000,2
107682,1000,2
107669,1000,2
107666,1000,2
107663,1000,2
107659,1000,2
107655,1000,2
107621,1000,2
107620,1000,2
107593,1000,2
107585,1000,2
107578,1000,2
107568,1000,2
107563,1000,2
107557,1000,2
107535,1000,2
107499,1000,2
107492,1000,2
107454,1000,2
107447,1000,2
107441,1000,2
107433,1000,2
107432,1000,2
107426,1000,2
107423,1000,2
107422,1000,2
107418,1000,2
107410,1000,2
107382,1000,2
107371,1000,2
107362,1000,2
107360,1000,2
107356,1000,2
107354,1000,2
107351,1000,2
107350,1000,2
107343,1000,2
107335,1000,2
107282,1000,2
107281,1000,2
107268,1000,2
107260,1000,2
107258,1000,2
107254,1000,2
107252,1000,2
107240,1000,2
107225,1000,2
107219,1000,2
107203,1000,2
107201,1000,2
107192,1000,2
107191,1000,2
107186,1000,2
107166,1000,2
107163,1000,2
107144,1000,2
107135,1000,2
107121,1000,2
107093,1000,2
107092,1000,2
107091,1000,2
107090,1000,2
107067,1000,2
107063,1000,2
107045,1000,2
107043,1000,2
107037,1000,2
107034,1000,2
107032,1000,2
107030,1000,2
107021,1000,2
107019,1000,2
107003,1000,2
106998,1000,2
106997,1000,2
106988,1000,2
106985,1000,2
106983,1000,2
106980,1000,2
106965,1000,2
106961,1000,2
106947,1000,2
106945,1000,2
106944,1000,2
106941,1000,2
106938,1000,2
106936,1000,2
106932,1000,2
106902,1000,2
106880,1000,2
106877,1000,2
106870,1000,2
106866,1000,2
106863,1000,2
106849,1000,2
106819,1000,2
106785,1000,2
106781,1000,2
106734,1000,2
106725,1000,2
106702,1000,2
106685,1000,2
106674,1000,2
106670,1000,2
106667,1000,2
106666,1000,2
106661,1000,2
106628,1000,2
106622,1000,2
106603,1000,2
106583,1000,2
106579,1000,2
106570,1000,2
106569,1000,2
106565,1000,2
106555,1000,2
106554,1000,2
106553,1000,2
106549,1000,2
106546,1000,2
106545,1000,2
106541,1000,2
106530,1000,2
106529,1000,2
106527,1000,2
106524,1000,2
106516,1000,2
106498,1000,2
106497,1000,2
106480,1000,2
106459,1000,2
106440,1000,2
106434,1000,2
106433,1000,2
106432,1000,2
106430,1000,2
106396,1000,2
106366,1000,2
106365,1000,2
106354,1000,2
106352,1000,2
106323,1000,2
106298,1000,2
106272,1000,2
106271,1000,2
106270,1000,2
106269,1000,2
106268,1000,2
106256,1000,2
106232,1000,2
106222,1000,2
106220,1000,2
106218,1000,2
106216,1000,2
106214,1000,2
106212,1000,2
106210,1000,2
106208,1000,2
106206,1000,2
106183,1000,2
106168,1000,2
106165,1000,2
106164,1000,2
106159,1000,2
106141,1000,2
106137,1000,2
106136,1000,2
106133,1000,2
106123,1000,2
106118,1000,2
106115,1000,2
106113,1000,2
106107,1000,2
106090,1000,2
106080,1000,2
106073,1000,2
106067,1000,2
106053,1000,2
106050,1000,2
106038,1000,2
106033,1000,2
106022,1000,2
106019,1000,2
106014,1000,2
106008,1000,2
106003,1000,2
105993,1000,2
105975,1000,2
105968,1000,2
105966,1000,2
105960,1000,2
105952,1000,2
105948,1000,2
105943,1000,2
105936,1000,2
105935,1000,2
105907,1000,2
105903,1000,2
105861,1000,2
105859,1000,2
105838,1000,2
105836,1000,2
105835,1000,2
105834,1000,2
105833,1000,2
105832,1000,2
105829,1000,2
105828,1000,2
105820,1000,2
105805,1000,2
105797,1000,2
105780,1000,2
105773,1000,2
105770,1000,2
105769,1000,2
105762,1000,2
105760,1000,2
105756,1000,2
105752,1000,2
105751,1000,2
105750,1000,2
105749,1000,2
105748,1000,2
105746,1000,2
105744,1000,2
105740,1000,2
105707,1000,2
105700,1000,2
105679,1000,2
105675,1000,2
105662,1000,2
105650,1000,2
105649,1000,2
105648,1000,2
105645,1000,2
105637,1000,2
105634,1000,2
105619,1000,2
105617,1000,2
105605,1000,2
105597,1000,2
105593,1000,2
105589,1000,2
105578,1000,2
105569,1000,2
105561,1000,2
105551,1000,2
105550,1000,2
105540,1000,2
105539,1000,2
105534,1000,2
105529,1000,2
105511,1000,2
105498,1000,2
105495,1000,2
105471,1000,2
105461,1000,2
105458,1000,2
105448,1000,2
105446,1000,2
105422,1000,2
105412,1000,2
105407,1000,2
105406,1000,2
105390,1000,2
105382,1000,2
105375,1000,2
105374,1000,2
105371,1000,2
105358,1000,2
105338,1000,2
105336,1000,2
105330,1000,2
105311,1000,2
105294,1000,2
105292,1000,2
105282,1000,2
105271,1000,2
105259,1000,2
105257,1000,2
105243,1000,2
105232,1000,2
105225,1000,2
105215,1000,2
105202,1000,2
105201,1000,2
105194,1000,2
105183,1000,2
105174,1000,2
105155,1000,2
105149,1000,2
105147,1000,2
105136,1000,2
105133,1000,2
105128,1000,2
105121,1000,2
105114,1000,2
105112,1000,2
105111,1000,2
105108,1000,2
105105,1000,2
105096,1000,2
105068,1000,2
105047,1000,2
105043,1000,2
105021,1000,2
105011,1000,2
105009,1000,2
105007,1000,2
104993,1000,2
104992,1000,2
104985,1000,2
104965,1000,2
104957,1000,2
